"id"	"apptype"	"rank"	"name"	"link"	"created_at"	"updated_at"
1298	"paid"	433	"Daily Fitness Tracker"	"https://www.appannie.com/apps/ios/app/daily-fitness-tracker/"	"2015-04-01 12:38:53.776043"	"2015-04-01 12:39:08.954890"
1299	"grossing"	433	"FaxFile - send fax from phone"	"https://www.appannie.com/apps/ios/app/faxfile-send-fax-from-phone/"	"2015-04-01 12:38:53.785335"	"2015-04-01 12:39:08.964549"
1300	"free"	434	"Video Download  Player - Titan  Downloader"	"https://www.appannie.com/apps/ios/app/video-download-player-titan-downloader/"	"2015-04-01 12:38:53.795388"	"2015-04-01 12:39:08.972274"
1301	"paid"	434	"Toca Town"	"https://www.appannie.com/apps/ios/app/toca-town/"	"2015-04-01 12:38:53.804508"	"2015-04-01 12:39:08.982036"
1302	"grossing"	434	"Dictionary.com Dictionary  Thesaurus Premium"	"https://www.appannie.com/apps/ios/app/dictionarycom-dictionary-thesaurus-premium/"	"2015-04-01 12:38:53.815176"	"2015-04-01 12:39:08.992348"
1303	"free"	435	"Emoji for iOS 8 - Free Emojis keyboard, animated emoticons, stickers, cool fonts, and text presets"	"https://www.appannie.com/apps/ios/app/emoji-for-ios-8-free-emojis-keyboard-animated-emoticons-stickers-cool-fonts-and-text-presets/"	"2015-04-01 12:38:53.824808"	"2015-04-01 12:39:09.001057"
1304	"paid"	435	"iHandy Carpenter"	"https://www.appannie.com/apps/ios/app/ihandy-carpenter/"	"2015-04-01 12:38:53.834473"	"2015-04-01 12:39:09.008904"
1305	"grossing"	435	"Swype"	"https://www.appannie.com/apps/ios/app/916365675/"	"2015-04-01 12:38:53.843580"	"2015-04-01 12:39:09.017800"
1306	"free"	436	"TwoDots"	"https://www.appannie.com/apps/ios/app/twodots/"	"2015-04-01 12:38:53.854378"	"2015-04-01 12:39:09.027988"
1307	"paid"	436	"MMA by EA SPORTS™"	"https://www.appannie.com/apps/ios/app/mma-by-ea-sports/"	"2015-04-01 12:38:53.865453"	"2015-04-01 12:39:09.039709"
1308	"grossing"	436	"Toy Blast"	"https://www.appannie.com/apps/ios/app/toy-blast/"	"2015-04-01 12:38:53.875484"	"2015-04-01 12:39:09.049397"
1309	"free"	437	"Badoo - Meet New People, Chat, Socialize"	"https://www.appannie.com/apps/ios/app/badoo-meet-new-people-chat-socialize/"	"2015-04-01 12:38:53.884564"	"2015-04-01 12:39:09.276674"
1310	"paid"	437	"Cheetah Simulator"	"https://www.appannie.com/apps/ios/app/cheetah-simulator/"	"2015-04-01 12:38:53.895261"	"2015-04-01 12:39:09.322028"
1311	"grossing"	437	"Geocaching Intro"	"https://www.appannie.com/apps/ios/app/geocaching-intro/"	"2015-04-01 12:38:53.904850"	"2015-04-01 12:39:09.344475"
1312	"free"	438	"Bejeweled Blitz"	"https://www.appannie.com/apps/ios/app/bejeweled-blitz/"	"2015-04-01 12:38:53.915437"	"2015-04-01 12:39:09.360296"
1313	"paid"	438	"R.B.I. Baseball 14"	"https://www.appannie.com/apps/ios/app/r.b.i.-baseball-14/"	"2015-04-01 12:38:53.946952"	"2015-04-01 12:39:09.373344"
1314	"grossing"	438	"Learn Spanish, English, French, Italian, German and many more languages with Babbel"	"https://www.appannie.com/apps/ios/app/learn-spanish-english-french-italian-german-and-many-more-languages-with-babbel/"	"2015-04-01 12:38:53.957039"	"2015-04-01 12:39:09.385032"
1315	"free"	439	"Better Fonts Free - Now With Cool Font Keyboards For iOS 8!"	"https://www.appannie.com/apps/ios/app/better-fonts-free-now-with-cool-font-keyboards-for-ios-8/"	"2015-04-01 12:38:53.968795"	"2015-04-01 12:39:09.395812"
1316	"paid"	439	"Loopy HD"	"https://www.appannie.com/apps/ios/app/loopy-hd/"	"2015-04-01 12:38:53.978919"	"2015-04-01 12:39:09.409182"
1317	"grossing"	439	"Color Splash"	"https://www.appannie.com/apps/ios/app/color-splash/"	"2015-04-01 12:38:53.989223"	"2015-04-01 12:39:09.421105"
1318	"free"	440	"Big Fish Casino – Free Slots, Vegas Slots  Slot Tournaments! Plus Poker, Cards, 21 and more!"	"https://www.appannie.com/apps/ios/app/big-fish-casino-free-slots-vegas-slots-slot-tournaments-plus-poker-cards-21-and-more/"	"2015-04-01 12:38:53.998470"	"2015-04-01 12:39:09.431894"
1319	"paid"	440	"iBird Ultimate Guide to Birds"	"https://www.appannie.com/apps/ios/app/ibird-ultimate-guide-to-birds/"	"2015-04-01 12:38:54.007923"	"2015-04-01 12:39:09.441330"
1320	"grossing"	440	"Learn Spanish with Babbel"	"https://www.appannie.com/apps/ios/app/learn-spanish-with-babbel/"	"2015-04-01 12:38:54.019005"	"2015-04-01 12:39:09.449829"
1321	"free"	441	"Magic Liker for Instagram"	"https://www.appannie.com/apps/ios/app/magic-liker-for-instagram/"	"2015-04-01 12:38:54.029161"	"2015-04-01 12:39:09.459342"
1322	"paid"	441	"Move to measure - Flying Ruler"	"https://www.appannie.com/apps/ios/app/move-to-measure-flying-ruler/"	"2015-04-01 12:38:54.037210"	"2015-04-01 12:39:09.468818"
1323	"grossing"	441	"Slacker Radio"	"https://www.appannie.com/apps/ios/app/slacker-radio/"	"2015-04-01 12:38:54.046508"	"2015-04-01 12:39:09.477412"
1324	"free"	442	"Trigger Fist"	"https://www.appannie.com/apps/ios/app/trigger-fist/"	"2015-04-01 12:38:54.056172"	"2015-04-01 12:39:09.488055"
1325	"paid"	442	"Daily Connect (Child Care)"	"https://www.appannie.com/apps/ios/app/daily-connect-child-care/"	"2015-04-01 12:38:54.066367"	"2015-04-01 12:39:09.496730"
1326	"grossing"	442	"Tap Sports Baseball"	"https://www.appannie.com/apps/ios/app/tap-sports-baseball/"	"2015-04-01 12:38:54.076206"	"2015-04-01 12:39:09.505893"
1327	"free"	443	"KAYAK Flights, Hotels  Cars"	"https://www.appannie.com/apps/ios/app/kayak-flights-hotels-cars/"	"2015-04-01 12:38:54.086247"	"2015-04-01 12:39:09.515059"
1328	"paid"	443	"imikimi Photo Frames  FX"	"https://www.appannie.com/apps/ios/app/imikimi-photo-frames-fx/"	"2015-04-01 12:38:54.098112"	"2015-04-01 12:39:09.525413"
1329	"grossing"	443	"Animoto Video Maker"	"https://www.appannie.com/apps/ios/app/animoto-video-maker/"	"2015-04-01 12:38:54.107960"	"2015-04-01 12:39:09.536964"
1330	"free"	444	"Slots - Pharaoh's Fire"	"https://www.appannie.com/apps/ios/app/slots-pharaohs-fire/"	"2015-04-01 12:38:54.281992"	"2015-04-01 12:39:09.546449"
1331	"paid"	444	"Network Analyzer - ping, traceroute, whois, DNS, net speed, port  wifi scanner"	"https://www.appannie.com/apps/ios/app/network-analyzer-ping-traceroute-whois-dns-net-speed-port-wifi-scanner/"	"2015-04-01 12:38:54.297294"	"2015-04-01 12:39:09.555351"
1332	"grossing"	444	"RPG AVABEL ONLINE"	"https://www.appannie.com/apps/ios/app/rpg-avabel-online/"	"2015-04-01 12:38:54.310977"	"2015-04-01 12:39:09.565213"
1333	"free"	445	"Google Sheets"	"https://www.appannie.com/apps/ios/app/google-sheets/"	"2015-04-01 12:38:54.328437"	"2015-04-01 12:39:09.574624"
1334	"paid"	445	"Shazam Encore"	"https://www.appannie.com/apps/ios/app/shazam-encore/"	"2015-04-01 12:38:54.344297"	"2015-04-01 12:39:09.585270"
1335	"grossing"	445	"NASCAR MOBILE"	"https://www.appannie.com/apps/ios/app/552764013/"	"2015-04-01 12:38:54.358850"	"2015-04-01 12:39:09.594617"
1336	"free"	446	"Eventbrite - Local Events, Fun Things To Do Near Me  Event Planner"	"https://www.appannie.com/apps/ios/app/eventbrite-local-events-fun-things-to-do-near-me-event-planner/"	"2015-04-01 12:38:54.372299"	"2015-04-01 12:39:09.603885"
1337	"paid"	446	"Manual – Custom exposure camera"	"https://www.appannie.com/apps/ios/app/manual-custom-exposure-camera/"	"2015-04-01 12:38:54.382990"	"2015-04-01 12:39:09.615301"
1338	"grossing"	446	"Call of Duty: Black Ops Zombies"	"https://www.appannie.com/apps/ios/app/call-of-duty-black-ops-zombies/"	"2015-04-01 12:38:54.391581"	"2015-04-01 12:39:09.624497"
1339	"free"	447	"MapQuest: Free Navigation, GPS, Maps  Traffic"	"https://www.appannie.com/apps/ios/app/mapquest-free-navigation-gps-maps-traffic/"	"2015-04-01 12:38:54.401232"	"2015-04-01 12:39:09.636414"
1340	"paid"	447	"Take My Temperature"	"https://www.appannie.com/apps/ios/app/take-my-temperature/"	"2015-04-01 12:38:54.410102"	"2015-04-01 12:39:09.645445"
1341	"grossing"	447	"Fresh Deck Poker - Free Live Casino Texas Holdem Card Game"	"https://www.appannie.com/apps/ios/app/fresh-deck-poker-free-live-casino-texas-holdem-card-game/"	"2015-04-01 12:38:54.420561"	"2015-04-01 12:39:09.655909"
1342	"free"	448	"Evernote"	"https://www.appannie.com/apps/ios/app/evernote/"	"2015-04-01 12:38:54.428621"	"2015-04-01 12:39:09.665554"
1343	"paid"	448	"Peggle Classic"	"https://www.appannie.com/apps/ios/app/peggle-classic/"	"2015-04-01 12:38:54.438676"	"2015-04-01 12:39:09.676036"
1344	"grossing"	448	"Gain Likes for Instagram - Get Free Instagram Likes  Real Followers Fast Like Magic"	"https://www.appannie.com/apps/ios/app/gain-likes-for-instagram-get-free-instagram-likes-real-followers-fast-like-magic/"	"2015-04-01 12:38:54.448022"	"2015-04-01 12:39:09.687509"
1345	"free"	449	"Speak  Translate － Free Live Voice and Text Translator with Speech and Dictionary"	"https://www.appannie.com/apps/ios/app/speak-translate-free-live-voice-and-text-translator-with-speech-and-dictionary/"	"2015-04-01 12:38:54.458035"	"2015-04-01 12:39:09.696981"
1346	"paid"	449	"Weather Warnings"	"https://www.appannie.com/apps/ios/app/weather-warnings/"	"2015-04-01 12:38:54.468602"	"2015-04-01 12:39:09.707231"
1347	"grossing"	449	"NBA General Manager 2015"	"https://www.appannie.com/apps/ios/app/nba-general-manager-2015/"	"2015-04-01 12:38:54.476737"	"2015-04-01 12:39:09.716543"
1348	"free"	450	"BuzzFeed"	"https://www.appannie.com/apps/ios/app/buzzfeed/"	"2015-04-01 12:38:54.486129"	"2015-04-01 12:39:09.724664"
1349	"paid"	450	"Cops N Robbs 2 - FPS Survival  Worldwide Multiplayer"	"https://www.appannie.com/apps/ios/app/cops-n-robbs-2-fps-survival/"	"2015-04-01 12:38:54.495107"	"2015-04-01 12:39:09.735039"
1350	"grossing"	450	"Emoji Keypad - New Emojis and Color Keyboard for iOS 8"	"https://www.appannie.com/apps/ios/app/emoji-keypad-new-emojis-and-color-keyboard-for-ios-8/"	"2015-04-01 12:38:54.505396"	"2015-04-01 12:39:09.744354"
1351	"free"	451	"Feeds for DubSmash FREE Player"	"https://www.appannie.com/apps/ios/app/feeds-for-dubsmash-free-player/"	"2015-04-01 12:38:54.515026"	"2015-04-01 12:39:09.756092"
1352	"paid"	451	"Adobe Photoshop Touch for phone"	"https://www.appannie.com/apps/ios/app/adobe-photoshop-touch-for/"	"2015-04-01 12:38:54.524476"	"2015-04-01 12:39:09.765865"
1353	"grossing"	451	"Video Poker Jackpot!"	"https://www.appannie.com/apps/ios/app/video-poker-jackpot!/"	"2015-04-01 12:38:54.532865"	"2015-04-01 12:39:09.775359"
1354	"free"	452	"LifeLock Wallet - Store your cards in the cloud"	"https://www.appannie.com/apps/ios/app/lifelock-wallet-store-your/"	"2015-04-01 12:38:54.541045"	"2015-04-01 12:39:09.784697"
1355	"paid"	452	"VidLab - Video  Movie Maker"	"https://www.appannie.com/apps/ios/app/vidlab-video-movie-maker/"	"2015-04-01 12:38:54.551194"	"2015-04-01 12:39:09.794257"
1356	"grossing"	452	"Order  Chaos Online"	"https://www.appannie.com/apps/ios/app/414664715/"	"2015-04-01 12:38:54.560291"	"2015-04-01 12:39:09.805046"
1357	"free"	453	"PlayStation®App"	"https://www.appannie.com/apps/ios/app/playstationapp/"	"2015-04-01 12:38:54.570383"	"2015-04-01 12:39:09.814799"
1358	"paid"	453	"Slender Rising 2"	"https://www.appannie.com/apps/ios/app/slender-rising-2/"	"2015-04-01 12:38:54.580274"	"2015-04-01 12:39:09.824311"
1359	"grossing"	453	"Jigsaw Puzzle"	"https://www.appannie.com/apps/ios/app/495583717/"	"2015-04-01 12:38:54.589168"	"2015-04-01 12:39:09.833122"
1360	"free"	454	"Period Diary (Period, Fertile  Ovulation Tracker)"	"https://www.appannie.com/apps/ios/app/period-diary-period-fertile-ovulation-tracker/"	"2015-04-01 12:38:54.597395"	"2015-04-01 12:39:09.841399"
1361	"paid"	454	"CCW – Concealed Carry 50 State Guide"	"https://www.appannie.com/apps/ios/app/ccw-concealed-carry-50-state-guide/"	"2015-04-01 12:38:54.606195"	"2015-04-01 12:39:09.851965"
1362	"grossing"	454	"Akinator the Genie"	"https://www.appannie.com/apps/ios/app/akinator-the-genie/"	"2015-04-01 12:38:54.615787"	"2015-04-01 12:39:09.862148"
1363	"free"	455	"Guitar Tuna – The Ultimate Free Tuner for Guitar, Bass and Ukulele with Chord tab game and Metronome"	"https://www.appannie.com/apps/ios/app/guitar-tuna-the-ultimate-free-tuner-for-guitar-bass-and-ukulele-with-chord-tab-game-and-metronome/"	"2015-04-01 12:38:54.625292"	"2015-04-01 12:39:09.871968"
1364	"paid"	455	"Font Candy + Typography Photo Editor"	"https://www.appannie.com/apps/ios/app/691025552/"	"2015-04-01 12:38:54.635064"	"2015-04-01 12:39:09.911333"
1365	"grossing"	455	"Whiplr - Messenger with Kinks: Find a play partner"	"https://www.appannie.com/apps/ios/app/whiplr-messenger-kinks-find/"	"2015-04-01 12:38:54.645885"	"2015-04-01 12:39:09.921113"
1366	"free"	456	"MyRadar Weather Radar"	"https://www.appannie.com/apps/ios/app/myradar-weather-radar/"	"2015-04-01 12:38:54.656257"	"2015-04-01 12:39:09.930619"
1367	"paid"	456	"ThemeLocks - New Lock Screen Backgrounds"	"https://www.appannie.com/apps/ios/app/themelocks-new-lock-screen-backgrounds/"	"2015-04-01 12:38:54.667256"	"2015-04-01 12:39:09.940446"
1368	"grossing"	456	"Farming Simulator 14"	"https://www.appannie.com/apps/ios/app/farming-simulator-14/"	"2015-04-01 12:38:54.676520"	"2015-04-01 12:39:09.951857"
1369	"free"	457	"Tom Loves Angela"	"https://www.appannie.com/apps/ios/app/tom-loves-angela/"	"2015-04-01 12:38:54.685070"	"2015-04-01 12:39:09.961471"
1370	"paid"	457	"Flow Free: Bridges"	"https://www.appannie.com/apps/ios/app/flow-free-bridges/"	"2015-04-01 12:38:54.694931"	"2015-04-01 12:39:09.971188"
1371	"grossing"	457	"Bloons Monkey City"	"https://www.appannie.com/apps/ios/app/bloons-monkey-city/"	"2015-04-01 12:38:54.704890"	"2015-04-01 12:39:09.980471"
1372	"free"	458	"Bejeweled"	"https://www.appannie.com/apps/ios/app/bejeweled/"	"2015-04-01 12:38:54.715894"	"2015-04-01 12:39:09.991427"
1373	"paid"	458	"SlingPlayer for iPhone"	"https://www.appannie.com/apps/ios/app/slingplayer-for-iphone/"	"2015-04-01 12:38:54.725632"	"2015-04-01 12:39:10.002015"
1374	"grossing"	458	"Garmin N. America"	"https://www.appannie.com/apps/ios/app/garmin-n.-america/"	"2015-04-01 12:38:54.735366"	"2015-04-01 12:39:10.011652"
1375	"free"	459	"KingsRoad"	"https://www.appannie.com/apps/ios/app/kingsroad/"	"2015-04-01 12:38:54.745521"	"2015-04-01 12:39:10.020878"
1376	"paid"	459	"Carnivores: Dinosaur Hunter Pro"	"https://www.appannie.com/apps/ios/app/carnivores-dinosaur-hunter-pro/"	"2015-04-01 12:38:54.755609"	"2015-04-01 12:39:10.029754"
1377	"grossing"	459	"Midnight Cinderella: Ikémen Royal Romances"	"https://www.appannie.com/apps/ios/app/midnight-cinderella-ikemen/"	"2015-04-01 12:38:54.766072"	"2015-04-01 12:39:10.038625"
1378	"free"	460	"Alien Star Menace"	"https://www.appannie.com/apps/ios/app/alien-star-menace/"	"2015-04-01 12:38:54.776209"	"2015-04-01 12:39:10.049470"
1379	"paid"	460	"Snow Leopard Simulator"	"https://www.appannie.com/apps/ios/app/snow-leopard-simulator/"	"2015-04-01 12:38:54.786521"	"2015-04-01 12:39:10.058870"
1380	"grossing"	460	"Abigail’s Bingo Adventure"	"https://www.appannie.com/apps/ios/app/abigails-bingo-adventure/"	"2015-04-01 12:38:54.796145"	"2015-04-01 12:39:10.068744"
1381	"free"	461	"NBA All Net"	"https://www.appannie.com/apps/ios/app/nba-all-net/"	"2015-04-01 12:38:54.805059"	"2015-04-01 12:39:10.076875"
1382	"paid"	461	"Buddyman™ Kick (by Kick the Buddy)"	"https://www.appannie.com/apps/ios/app/buddyman-kick-by-kick-buddy/"	"2015-04-01 12:38:54.815345"	"2015-04-01 12:39:10.087825"
1383	"grossing"	461	"New Words With Friends"	"https://www.appannie.com/apps/ios/app/new-words-with-friends/"	"2015-04-01 12:38:54.824603"	"2015-04-01 12:39:10.098613"
1384	"free"	462	"Hotspot Shield VPN for iPhone | Unblock Sites, WiFi Security  Privacy"	"https://www.appannie.com/apps/ios/app/hotspot-shield-vpn-for-iphone-unblock-sites-wifi-security-privacy/"	"2015-04-01 12:38:54.833920"	"2015-04-01 12:39:10.108397"
1385	"paid"	462	"YAHTZEE™ Adventures"	"https://www.appannie.com/apps/ios/app/yahtzeetm-adventures/"	"2015-04-01 12:38:54.843776"	"2015-04-01 12:39:10.119842"
1386	"grossing"	462	"Call Recorder FREE - Record Phone Calls for iPhone"	"https://www.appannie.com/apps/ios/app/call-recorder-free-record/"	"2015-04-01 12:38:54.855053"	"2015-04-01 12:39:10.130233"
1387	"free"	463	"MLB.com At Bat"	"https://www.appannie.com/apps/ios/app/mlb.com-at-bat/"	"2015-04-01 12:38:54.865559"	"2015-04-01 12:39:10.138987"
1388	"paid"	463	"BillTracker for iPhone"	"https://www.appannie.com/apps/ios/app/billtracker-for-iphone/"	"2015-04-01 12:38:54.874855"	"2015-04-01 12:39:10.149593"
1389	"grossing"	463	"5000 Followers Pro - Get more followers and likes for Insta.gram"	"https://www.appannie.com/apps/ios/app/5000-followers-pro-get-more-followers-and-likes-for-instagram/"	"2015-04-01 12:38:54.884532"	"2015-04-01 12:39:10.158837"
1390	"free"	464	"Frozen Free Fall"	"https://www.appannie.com/apps/ios/app/frozen-free-fall/"	"2015-04-01 12:38:54.893740"	"2015-04-01 12:39:10.168362"
1391	"paid"	464	"Bills Monitor – Bill Manager  Reminder"	"https://www.appannie.com/apps/ios/app/bills-monitor-bill-manager-reminder/"	"2015-04-01 12:38:54.903789"	"2015-04-01 12:39:10.178064"
1392	"grossing"	464	"This Means WAR!"	"https://www.appannie.com/apps/ios/app/this-means-war!/"	"2015-04-01 12:38:54.914852"	"2015-04-01 12:39:10.187546"
1393	"free"	465	"Discover Mobile"	"https://www.appannie.com/apps/ios/app/discover-mobile/"	"2015-04-01 12:38:54.924419"	"2015-04-01 12:39:10.198473"
1394	"paid"	465	"SimplyNoise"	"https://www.appannie.com/apps/ios/app/simplynoise/"	"2015-04-01 12:38:54.933392"	"2015-04-01 12:39:10.208014"
1395	"grossing"	465	"21 Day Companion - fix the way you track your progress"	"https://www.appannie.com/apps/ios/app/21-day-companion-fix-way-you/"	"2015-04-01 12:38:54.942296"	"2015-04-01 12:39:10.218024"
1396	"free"	466	"DatPiff"	"https://www.appannie.com/apps/ios/app/datpiff/"	"2015-04-01 12:38:54.951557"	"2015-04-01 12:39:10.227338"
1397	"paid"	466	"Maps Pro For Minecraft PE"	"https://www.appannie.com/apps/ios/app/maps-pro-for-minecraft-pe/"	"2015-04-01 12:38:54.961340"	"2015-04-01 12:39:10.236903"
1398	"grossing"	466	"Spartan Wars: Elite Edition"	"https://www.appannie.com/apps/ios/app/spartan-wars-elite-edition/"	"2015-04-01 12:38:54.973090"	"2015-04-01 12:39:10.249531"
1399	"free"	467	"Univision Deportes"	"https://www.appannie.com/apps/ios/app/univision-deportes/"	"2015-04-01 12:38:54.983735"	"2015-04-01 12:39:10.259067"
1400	"paid"	467	"Alto's Adventure"	"https://www.appannie.com/apps/ios/app/altos-adventure/"	"2015-04-01 12:38:54.992697"	"2015-04-01 12:39:10.268913"
1401	"grossing"	467	"Cinderella Free Fall"	"https://www.appannie.com/apps/ios/app/cinderella-free-fall/"	"2015-04-01 12:38:55.001100"	"2015-04-01 12:39:10.277398"
1402	"free"	468	"Microsoft PowerPoint"	"https://www.appannie.com/apps/ios/app/microsoft-powerpoint/"	"2015-04-01 12:38:55.010375"	"2015-04-01 12:39:10.286743"
1403	"paid"	468	"Magnifying Glass With Light Pro - Restaurant Menu Reader"	"https://www.appannie.com/apps/ios/app/magnifying-glass-with-light-pro-restaurant-menu-reader/"	"2015-04-01 12:38:55.021254"	"2015-04-01 12:39:10.297938"
1404	"grossing"	468	"Alien Creeps TD"	"https://www.appannie.com/apps/ios/app/alien-creeps-td/"	"2015-04-01 12:38:55.029923"	"2015-04-01 12:39:10.308252"
1405	"free"	469	"Followers For Instagram - Followers and Unfollowers Tracker"	"https://www.appannie.com/apps/ios/app/followers-for-instagram-followers-and-unfollowers-tracker/"	"2015-04-01 12:38:55.039334"	"2015-04-01 12:39:10.316494"
1406	"paid"	469	"Survival Games - Mine Mini Game With Multiplayer"	"https://www.appannie.com/apps/ios/app/survival-games-mine-mini-game-with-multiplayer/"	"2015-04-01 12:38:55.049484"	"2015-04-01 12:39:10.324538"
1407	"grossing"	469	"Burning Blade-Legend"	"https://www.appannie.com/apps/ios/app/burning-blade-legend/"	"2015-04-01 12:38:55.059873"	"2015-04-01 12:39:10.333587"
1408	"free"	470	"Dragon City Mobile"	"https://www.appannie.com/apps/ios/app/dragon-city-mobile/"	"2015-04-01 12:38:55.071895"	"2015-04-01 12:39:10.342897"
1409	"paid"	470	"Buddyman: Kick (by Kick the Buddy)"	"https://www.appannie.com/apps/ios/app/buddyman-kick-by-kick-the-buddy/"	"2015-04-01 12:38:55.081945"	"2015-04-01 12:39:10.354230"
